id,emp_name,city,date_of_birth,salary,phone
1,sandeep khurana,Bangalore,10/31/2000,100000,111
2,praveek sahani,Delhi,09/15/2002,150000,222
3,shweta kumari,Pune,08/10/2001,200000,333
4,avinash saini,Chennai,11/09/1999,130000,444
5,ravi arora,Bangalore,04/25/2001,110000,555
6,anant batra,Chennai,05/30/1997,170000,666
7,ramesh pallan,Hyderabad,06/12/1998,190000,777
8,suresh verma,Noida,09/11/1996,5000000,888
9,shradha gupta,Pune,08/17/2009,300000,999
10,dinesh goyal,Bangalore,07/19/2005,90000,123
11,shalini barnala,Chandigarh,06/28/1997,60000,456
12,puja khanna,Chennai,03/06/2007,250000,789
13,shyam sundar,Hyderabad,01/09/2000,210000,012
14,ram mahajan,Delhi,09/16/2001,2800000,345
15,chris noddy,Hyderabad,11/10/1999,550000,678